# Force coefficients
# dragDir           : (9.902680813243e-01 1.391730114294e-01 0.000000000000e+00)
# sideDir           : (0.000000000000e+00 0.000000000000e+00 -1.000000000000e+00)
# liftDir           : (-1.391730114294e-01 9.902680813243e-01 0.000000000000e+00)
# rollAxis          : (9.902680813243e-01 1.391730114294e-01 0.000000000000e+00)
# pitchAxis         : (0.000000000000e+00 0.000000000000e+00 -1.000000000000e+00)
# yawAxis           : (-1.391730114294e-01 9.902680813243e-01 0.000000000000e+00)
# magUInf           : 6.000000000000e+01
# lRef              : 1.000000000000e+00
# Aref              : 1.000000000000e+00
# CofR              : (0.000000000000e+00 0.000000000000e+00 5.000000000000e-01)
#
# Time              	Cd                  	Cs                  	Cl                  	CmRoll              	CmPitch             	CmYaw               	Cd(f)               	Cd(r)               	Cs(f)               	Cs(r)               	Cl(f)               	Cl(r)               
0.00534793          	5.987404197722e-02	-1.498523573830e-17	6.087827883195e-01	6.664184385733e-18	-1.565845070819e-01	-6.821866560105e-18	2.993702098861e-02	2.993702098861e-02	-1.431448442925e-17	-6.707513090428e-19	1.478068870779e-01	4.609759012417e-01
0.00556253          	5.982647180514e-02	-2.194237732935e-17	6.098961174457e-01	9.904847315312e-18	-1.564111020469e-01	-1.182466951085e-17	2.991323590257e-02	2.991323590257e-02	-2.279585817553e-17	8.534808461793e-19	1.485369566759e-01	4.613591607698e-01
0.0057775           	6.041388111668e-02	-2.195537079157e-17	6.175438360508e-01	1.528044211264e-17	-1.593390258772e-01	-8.152244582135e-18	3.020694055834e-02	3.020694055834e-02	-1.912992997792e-17	-2.825440813648e-18	1.494328921481e-01	4.681109439026e-01
0.00599337          	6.068324423504e-02	1.012335160814e-16	6.222798936054e-01	-5.337905147358e-17	-1.609341709373e-01	5.235207821904e-17	3.034162211752e-02	3.034162211752e-02	1.029688362597e-16	-1.735320178365e-18	1.502057758654e-01	4.720741177400e-01
0.00621126          	6.084914370391e-02	-3.429373772210e-17	6.262805854566e-01	-6.928867659357e-17	-1.621332336149e-01	-9.841926005072e-18	3.042457185196e-02	3.042457185196e-02	-2.698879486612e-17	-7.304942855977e-18	1.510070591134e-01	4.752735263433e-01
0.00643159          	6.115647663037e-02	-3.845103187214e-17	6.309564822707e-01	-6.489684819605e-17	-1.635966260675e-01	-1.264503593686e-17	3.057823831519e-02	3.057823831519e-02	-3.187055187293e-17	-6.580479999208e-18	1.518816150678e-01	4.790748672028e-01
0.00665404          	6.011012853388e-02	-1.428485985991e-16	6.317459239820e-01	3.568186944508e-18	-1.630466932403e-01	-6.682750028248e-17	3.005506426694e-02	3.005506426694e-02	-1.382517995821e-16	-4.596799017083e-18	1.528262687507e-01	4.789196552313e-01
0.00687785          	6.180260445280e-02	-1.458410340237e-17	6.406497911706e-01	1.100545210806e-17	-1.667541502333e-01	-7.944314474251e-18	3.090130222640e-02	3.090130222640e-02	-1.523636617544e-17	6.522627730638e-19	1.535707453520e-01	4.870790458185e-01
0.00710245          	6.183891187450e-02	-2.234568512907e-17	6.442811030657e-01	1.024858892578e-17	-1.676560353615e-01	-9.623471656317e-18	3.091945593725e-02	3.091945593725e-02	-2.079631422085e-17	-1.549370908217e-18	1.544845161713e-01	4.897965868944e-01
0.00732725          	6.213736914759e-02	-1.745641246730e-17	6.488518192623e-01	1.021473714570e-17	-1.690787938556e-01	-1.019397509091e-17	3.106868457379e-02	3.106868457379e-02	-1.892218132456e-17	1.465768857259e-18	1.553471157755e-01	4.935047034868e-01
0.00755265          	6.240752934542e-02	-1.701191032882e-17	6.535527325584e-01	6.662781010587e-18	-1.705663034807e-01	-8.558808043894e-18	3.120376467271e-02	3.120376467271e-02	-1.706476320830e-17	5.285287948418e-20	1.562100627985e-01	4.973426697599e-01
0.00777884          	6.204719905328e-02	-2.562777865527e-17	6.556783191438e-01	1.099469711036e-17	-1.706984109839e-01	-1.208910822446e-17	3.102359952664e-02	3.102359952664e-02	-2.490299755210e-17	-7.247811031701e-19	1.571407485881e-01	4.985375705558e-01
0.00800626          	6.285235020521e-02	-1.858254106333e-17	6.619481509868e-01	8.227302440177e-18	-1.730700443760e-01	-9.243596064648e-18	3.142617510261e-02	3.142617510261e-02	-1.853486659631e-17	-4.767446701713e-20	1.579040311173e-01	5.040441198694e-01
0.0082349           	6.299571459733e-02	-1.761143805143e-17	6.658286916875e-01	1.284866887868e-17	-1.741188276046e-01	-7.961936862974e-18	3.149785729866e-02	3.149785729866e-02	-1.676765588869e-17	-8.437821627426e-19	1.587955182391e-01	5.070331734484e-01
0.00846458          	6.298053253587e-02	-2.101234270017e-17	6.688993154068e-01	8.756084381041e-18	-1.746988473493e-01	-1.132363459390e-17	3.149026626793e-02	3.149026626793e-02	-2.182980594398e-17	8.174632438137e-19	1.597508103541e-01	5.091485050527e-01
0.00869488          	6.344410352175e-02	-1.846356933084e-17	6.741289622387e-01	5.079943101749e-18	-1.765128067833e-01	-9.684828475445e-18	3.172205176087e-02	3.172205176087e-02	-1.891661314086e-17	4.530438100273e-19	1.605516743360e-01	5.135772879027e-01
0.00892603          	6.358004807877e-02	-2.445932432141e-17	6.780178184137e-01	1.169894702236e-17	-1.775688067985e-01	-1.348374920677e-17	3.179002403938e-02	3.179002403938e-02	-2.571341136747e-17	1.254087046063e-18	1.614401024084e-01	5.165777160053e-01
0.00915781          	6.389765000706e-02	-1.323440593819e-17	6.827812186588e-01	6.451733032537e-18	-1.790694539438e-01	-6.499730637976e-18	3.194882500353e-02	3.194882500353e-02	-1.311693360707e-17	-1.174723311185e-19	1.623211553856e-01	5.204600632732e-01
0.00939066          	6.338674692037e-02	-2.742672197448e-17	6.837486527124e-01	1.936529043706e-17	-1.786038888088e-01	-9.939350619473e-18	3.169337346019e-02	3.169337346019e-02	-2.365271160671e-17	-3.774010367767e-18	1.632704375474e-01	5.204782151650e-01
0.00962437          	6.415666974279e-02	-1.813857023162e-17	6.900913192680e-01	1.328584957799e-17	-1.809992596718e-01	-9.187601234230e-18	3.207833487140e-02	3.207833487140e-02	-1.825688635004e-17	1.183161184210e-19	1.640463999622e-01	5.260449193058e-01
0.00985917          	6.430197905478e-02	-1.810973614014e-17	6.939413547816e-01	1.793607814119e-17	-1.820232365734e-01	-7.558819633168e-18	3.215098952739e-02	3.215098952739e-02	-1.661368770324e-17	-1.496048436900e-18	1.649474408174e-01	5.289939139641e-01
0.0100951           	6.370745650631e-02	9.980042530587e-17	6.955996084931e-01	-7.193457143826e-17	-1.819025850591e-01	5.022514302874e-17	3.185372825316e-02	3.185372825316e-02	1.001253556817e-16	-3.249303758082e-19	1.658972191874e-01	5.297023893057e-01
0.0103319           	6.485672988056e-02	-1.346943831969e-16	7.024117833033e-01	-4.018785185292e-18	-1.845204382779e-01	-6.452701626681e-17	3.242836494028e-02	3.242836494028e-02	-1.318742078652e-16	-2.820175331634e-18	1.666854533738e-01	5.357263299296e-01
0.0105693           	6.429018975882e-02	9.578656268210e-17	7.029233914592e-01	-6.914469145118e-17	-1.838107097825e-01	5.045587982198e-17	3.214509487941e-02	3.214509487941e-02	9.834916116303e-17	-2.562598480931e-18	1.676509859471e-01	5.352724055121e-01
0.0108074           	6.468557889108e-02	-1.435347286901e-16	7.081527210344e-01	1.055542261093e-17	-1.855872617322e-01	-6.560941383880e-17	3.234278944554e-02	3.234278944554e-02	-1.373767781838e-16	-6.157950506230e-18	1.684890987850e-01	5.396636222494e-01
0.0110465           	6.534074600511e-02	-1.714267058730e-17	7.135021252570e-01	9.066337944290e-18	-1.874374414623e-01	-1.214949864240e-17	3.267037300255e-02	3.267037300255e-02	-2.072083393604e-17	3.578163348747e-18	1.693136211662e-01	5.441885040909e-01
0.0112862           	6.547066948782e-02	9.739398060967e-17	7.172432549617e-01	-7.405382120140e-17	-1.884204958065e-01	5.191515656224e-17	3.273533474391e-02	3.273533474391e-02	1.006121468671e-16	-3.218166257409e-18	1.702011316744e-01	5.470421232873e-01
0.0115266           	6.568796339443e-02	-1.475578783567e-16	7.211816085843e-01	8.260626892389e-18	-1.895017320118e-01	-6.740004932035e-17	3.284398169722e-02	3.284398169722e-02	-1.411789884987e-16	-6.378889857997e-18	1.710890722804e-01	5.500925363039e-01
0.0117677           	6.557222746104e-02	-1.723775613634e-17	7.235262341374e-01	1.369268079655e-17	-1.897928527404e-01	-6.470186689791e-18	3.278611373052e-02	3.278611373052e-02	-1.508906475796e-17	-2.148691378380e-18	1.719702643283e-01	5.515559698092e-01
0.0120095           	6.580077414061e-02	-2.190325333516e-17	7.274547785367e-01	1.111240062017e-17	-1.908376107174e-01	-1.378089243085e-17	3.290038707031e-02	3.290038707031e-02	-2.473251909842e-17	2.829265763267e-18	1.728897785510e-01	5.545649999857e-01
0.0122518           	6.687418465641e-02	-1.668030058912e-17	7.327196124045e-01	1.792087738918e-17	-1.926805221874e-01	-7.321072107535e-18	3.343709232820e-02	3.343709232820e-02	-1.566122240210e-17	-1.019078187025e-18	1.736792840149e-01	5.590403283896e-01
0.0124948           	6.645882216992e-02	-1.934750568309e-17	7.362190313626e-01	2.293163286509e-17	-1.934671127574e-01	-7.730646792784e-18	3.322941108496e-02	3.322941108496e-02	-1.740439963433e-17	-1.943106048763e-18	1.746424029239e-01	5.615766284387e-01
0.0127383           	6.692279374476e-02	9.353567184961e-17	7.412513205649e-01	-7.461669389283e-17	-1.950747783485e-01	4.502619550721e-17	3.346139687238e-02	3.346139687238e-02	9.179403143201e-17	1.741640417599e-18	1.755508819339e-01	5.657004386309e-01
0.0129822           	6.691976550161e-02	-1.382147956519e-16	7.437928787848e-01	1.053776877473e-17	-1.954561813164e-01	-6.129161183276e-17	3.345988275081e-02	3.345988275081e-02	-1.303990096587e-16	-7.815785993210e-18	1.764402580760e-01	5.673526207088e-01
0.0132269           	6.712560732728e-02	-1.831403809690e-17	7.476565422769e-01	1.278144033448e-17	-1.965101539476e-01	-9.542544423668e-18	3.356280366364e-02	3.356280366364e-02	-1.869956347212e-17	3.855253752162e-19	1.773181171908e-01	5.703384250861e-01
0.013472            	6.727769108860e-02	-1.569462064960e-17	7.512638433221e-01	1.293258234616e-17	-1.973952115292e-01	-6.427810950541e-18	3.363884554430e-02	3.363884554430e-02	-1.427512127534e-17	-1.419499374259e-18	1.782367101318e-01	5.730271331903e-01
0.0137174           	6.684299521139e-02	-1.643535328542e-17	7.518207604476e-01	7.826073965917e-18	-1.967723147551e-01	-7.661284614278e-18	3.342149760569e-02	3.342149760569e-02	-1.587896125699e-17	-5.563920284339e-19	1.791380654687e-01	5.726826949788e-01
0.0139633           	6.760661875746e-02	-2.167551832619e-17	7.582526270699e-01	1.221594426490e-17	-1.991314513026e-01	-1.277281244170e-17	3.380330937873e-02	3.380330937873e-02	-2.361057160479e-17	1.935053278603e-18	1.799948622323e-01	5.782577648375e-01
0.0142094           	6.776472205008e-02	8.391968089904e-17	7.616507843940e-01	-7.164334239981e-17	-1.999776485058e-01	4.803771260455e-17	3.388236102504e-02	3.388236102504e-02	8.999755305407e-17	-6.077872155034e-18	1.808477436912e-01	5.808030407028e-01
0.014456            	6.795978347279e-02	-1.318549585657e-16	7.653415712178e-01	7.048858613493e-19	-2.009230629108e-01	-6.035442632776e-17	3.397989173639e-02	3.397989173639e-02	-1.262819056106e-16	-5.573052955078e-18	1.817477226981e-01	5.835938485197e-01
0.0147031           	6.814187933099e-02	-1.387905447348e-17	7.689500481502e-01	4.434872124538e-18	-2.018590001555e-01	-7.947462886220e-18	3.407093966549e-02	3.407093966549e-02	-1.488699012296e-17	1.007935649481e-18	1.826160239196e-01	5.863340242307e-01
0.0149507           	6.831253898226e-02	-2.253161436197e-17	7.724535303356e-01	1.652089048611e-17	-2.027052789448e-01	-1.079765492471e-17	3.415626949113e-02	3.415626949113e-02	-2.206346210570e-17	-4.681522562743e-19	1.835214862231e-01	5.889320441126e-01
0.0151985           	6.850180219021e-02	-1.625971968801e-17	7.761268861557e-01	1.506935759750e-17	-2.036598562649e-01	-1.086082746580e-17	3.425090109510e-02	3.425090109510e-02	-1.899068730980e-17	2.730967621792e-18	1.844035868129e-01	5.917232993428e-01
0.0154468           	6.862728748833e-02	-1.610091564040e-17	7.793746528596e-01	1.087786632150e-17	-2.043721520158e-01	-7.003534073839e-18	3.431364374416e-02	3.431364374416e-02	-1.505399189404e-17	-1.046923746361e-18	1.853151744140e-01	5.940594784456e-01
0.0156954           	6.882618570681e-02	-1.349860427263e-17	7.827139791924e-01	8.939408851120e-18	-2.051609424044e-01	-6.578141903175e-18	3.441309285340e-02	3.441309285340e-02	-1.332744403949e-17	-1.711602331425e-19	1.861960471918e-01	5.965179320006e-01
0.0159443           	6.890821135528e-02	-2.332262879216e-17	7.859726312845e-01	2.090788521830e-17	-2.058712414833e-01	-9.013013710930e-18	3.445410567764e-02	3.445410567764e-02	-2.067432810701e-17	-2.648300685150e-18	1.871150741590e-01	5.988575571255e-01
0.0161934           	6.850215435395e-02	8.546944031001e-17	7.864156115316e-01	-7.583316960720e-17	-2.052052009561e-01	4.334825977802e-17	3.425107717698e-02	3.425107717698e-02	8.608297993302e-17	-6.135396230133e-19	1.880026048097e-01	5.984130067218e-01
0.0164427           	6.909053949763e-02	-1.926491227985e-17	7.920046469543e-01	-9.028469888907e-17	-2.071093266134e-01	-6.754956835991e-19	3.454526974881e-02	3.454526974881e-02	-1.030795182353e-17	-8.956960456328e-18	1.888929968638e-01	6.031116500905e-01
0.0166923           	6.916009680981e-02	-1.317044794009e-16	7.949400436413e-01	4.466510015244e-18	-2.076885547880e-01	-5.895345221342e-17	3.458004840491e-02	3.458004840491e-02	-1.248056919139e-16	-6.898787487030e-18	1.897814670326e-01	6.051585766087e-01
0.0169422           	6.926297846066e-02	8.235724262633e-17	7.980381086051e-01	-7.239664259439e-17	-2.083332780730e-01	4.243169490407e-17	3.463148923033e-02	3.463148923033e-02	8.361031621724e-17	-1.253073590903e-18	1.906857762296e-01	6.073523323756e-01
0.0171923           	6.936896608095e-02	-1.192723052254e-16	8.011354772138e-01	2.977632161071e-18	-2.089976054286e-01	-5.692410471406e-17	3.468448304048e-02	3.468448304048e-02	-1.165602573268e-16	-2.712047898646e-18	1.915701331783e-01	6.095653440355e-01
0.0174426           	6.952560379169e-02	-1.984011274854e-17	8.045204881687e-01	2.184246531171e-17	-2.097978130402e-01	-6.694344509636e-18	3.476280189584e-02	3.476280189584e-02	-1.661440088390e-17	-3.225711864632e-18	1.924624310442e-01	6.120580571245e-01
0.017693            	6.975602768849e-02	-1.938281420639e-17	8.078999878405e-01	1.428790373539e-17	-2.106354372870e-01	-1.186090891108e-17	3.487801384424e-02	3.487801384424e-02	-2.155231601428e-17	2.169501807889e-18	1.933145566332e-01	6.145854312073e-01
0.0179436           	6.996577826816e-02	-1.887439690499e-17	8.111842595726e-01	1.860017295520e-17	-2.114144379971e-01	-8.518736488820e-18	3.498288913408e-02	3.498288913408e-02	-1.795593494131e-17	-9.184619636734e-19	1.941776917892e-01	6.170065677835e-01
0.0181945           	7.013319456125e-02	-2.317569132598e-17	8.144810349160e-01	2.236090894872e-17	-2.122183310034e-01	-1.186174785139e-17	3.506659728062e-02	3.506659728062e-02	-2.344959351438e-17	2.739021884049e-19	1.950221864546e-01	6.194588484613e-01
0.0184454           	7.023062976236e-02	-2.144478841111e-17	8.173681745474e-01	2.703246867019e-17	-2.128063496821e-01	-8.575376570960e-18	3.511531488118e-02	3.511531488118e-02	-1.929777077652e-17	-2.147017634596e-18	1.958777375916e-01	6.214904369558e-01
0.0186965           	7.052777882619e-02	-1.799091630860e-17	8.210486063911e-01	1.924342649051e-17	-2.138378776863e-01	-1.267685923677e-17	3.526388941309e-02	3.526388941309e-02	-2.167231739108e-17	3.681401082472e-18	1.966864255092e-01	6.243621808819e-01
0.0189479           	7.073204991592e-02	-1.742858694517e-17	8.243656584450e-01	1.204091284834e-17	-2.146603333276e-01	-1.063130945390e-17	3.536602495796e-02	3.536602495796e-02	-1.934560292649e-17	1.917015981318e-18	1.975224958949e-01	6.268431625500e-01
0.0191993           	7.092699638527e-02	-1.927508481925e-17	8.276292764149e-01	2.209434784824e-17	-2.154781006221e-01	-1.216720844943e-17	3.546349819264e-02	3.546349819264e-02	-2.180475085905e-17	2.529666039806e-18	1.983365375853e-01	6.292927388295e-01
0.019451            	7.063755335201e-02	-1.253760041925e-17	8.276237234610e-01	1.303260202863e-17	-2.147217531006e-01	-4.989512659604e-18	3.531877667600e-02	3.531877667600e-02	-1.125831286923e-17	-1.279287550023e-18	1.990901086299e-01	6.285336148311e-01
0.0197027           	7.131869415638e-02	-1.698884157094e-17	8.338570537718e-01	1.632710396479e-17	-2.169671283523e-01	-8.839636217572e-18	3.565934707819e-02	3.565934707819e-02	-1.733405700304e-17	3.452154321042e-19	1.999613985336e-01	6.338956552382e-01
0.0199543           	7.119801236017e-02	-1.882507807851e-17	8.356398447561e-01	1.312821039315e-17	-2.170521318932e-01	-9.768451303014e-18	3.559900618009e-02	3.559900618009e-02	-1.918099034227e-17	3.559122637593e-19	2.007677904848e-01	6.348720542712e-01
0.020206            	7.160185610450e-02	-1.836061399249e-17	8.401606487536e-01	8.525934694622e-18	-2.184829145317e-01	-1.163069011881e-17	3.580092805225e-02	3.580092805225e-02	-2.081099711505e-17	2.450383122569e-18	2.015974098450e-01	6.385632389085e-01
0.0204576           	7.168450968972e-02	-1.976527137394e-17	8.431126239301e-01	2.010135613457e-17	-2.191257807529e-01	-9.824047276412e-18	3.584225484486e-02	3.584225484486e-02	-1.970668296338e-17	-5.858841055622e-20	2.024305312121e-01	6.406820927180e-01
0.0207093           	7.179606851345e-02	-1.515709706677e-17	8.462177709393e-01	1.304881919660e-17	-2.198463460815e-01	-9.357406562400e-18	3.589803425672e-02	3.589803425672e-02	-1.693595509578e-17	1.778858029016e-18	2.032625393881e-01	6.429552315512e-01
0.0209607           	7.187272732037e-02	-1.810565441073e-17	8.490907427154e-01	1.470529912021e-17	-2.204418010910e-01	-9.128002288684e-18	3.593636366018e-02	3.593636366018e-02	-1.818082949405e-17	7.517508332052e-20	2.041035702667e-01	6.449871724487e-01
0.0212118           	7.198275307084e-02	8.504888551680e-17	8.520329188970e-01	-8.857563705653e-17	-2.210795828287e-01	4.566409632405e-17	3.599137653542e-02	3.599137653542e-02	8.818853908246e-17	-3.139653565655e-18	2.049368766198e-01	6.470960422772e-01
0.0214627           	7.196687306182e-02	-1.261290602321e-16	8.543636785424e-01	-5.949622369323e-18	-2.214063235772e-01	-6.012297221358e-17	3.598343653091e-02	3.598343653091e-02	-1.231875023296e-16	-2.941557902477e-18	2.057755156940e-01	6.485881628483e-01
0.0217133           	7.215361068763e-02	-2.032032796097e-17	8.576057561775e-01	2.375340514467e-17	-2.221967238667e-01	-6.118912575107e-18	3.607680534381e-02	3.607680534381e-02	-1.627907655559e-17	-4.041251405379e-18	2.066061542221e-01	6.509996019554e-01
0.0219637           	7.224167076007e-02	-1.035994924881e-17	8.603395062676e-01	8.518164252441e-18	-2.227392283234e-01	-4.340683385710e-18	3.612083538003e-02	3.612083538003e-02	-9.520658010116e-18	-8.392912386970e-19	2.074305248104e-01	6.529089814573e-01
0.0222138           	7.254438003105e-02	-2.057735404739e-17	8.639413030300e-01	1.865158700936e-17	-2.236808927242e-01	-6.554655038121e-18	3.627219001552e-02	3.627219001552e-02	-1.684333206182e-17	-3.734021985574e-18	2.082897587908e-01	6.556515442392e-01
0.0224638           	7.251955586290e-02	-1.419827910090e-17	8.660049391441e-01	1.906360304350e-17	-2.239190789813e-01	-7.813931292713e-18	3.625977793145e-02	3.625977793145e-02	-1.491307084316e-17	7.147917422608e-19	2.090833905907e-01	6.569215485534e-01
0.0227137           	7.316885363023e-02	8.684584355099e-17	8.710794192514e-01	-8.622521212589e-17	-2.255992892114e-01	4.775288389076e-17	3.658442681512e-02	3.658442681512e-02	9.117580566625e-17	-4.329962115262e-18	2.099404204143e-01	6.611389988371e-01
0.0229632           	7.282627677612e-02	-1.289432867981e-16	8.716593665820e-01	9.119539836514e-18	-2.251075619459e-01	-5.781206558403e-17	3.641313838806e-02	3.641313838806e-02	-1.222837089831e-16	-6.659577815039e-18	2.107221213452e-01	6.609372452369e-01
0.0232125           	7.297973835037e-02	-2.292731190935e-17	8.745027462672e-01	8.049920778790e-18	-2.257013951332e-01	-1.514238845000e-17	3.648986917519e-02	3.648986917519e-02	-2.660604440468e-17	3.678732495325e-18	2.115499780004e-01	6.629527682669e-01
0.0234616           	7.306711333183e-02	8.395676313472e-17	8.770410961351e-01	-9.021739917819e-17	-2.261735771129e-01	4.471941585651e-17	3.653355666592e-02	3.653355666592e-02	8.669779742388e-17	-2.741034289153e-18	2.123469709547e-01	6.646941251805e-01
0.0237104           	7.319480500426e-02	-1.279911099168e-16	8.796864590070e-01	1.134653647813e-17	-2.266931318041e-01	-5.791690727134e-17	3.659740250213e-02	3.659740250213e-02	-1.219124622297e-16	-6.078647687039e-18	2.131500976994e-01	6.665363613076e-01
0.0239592           	7.324854715260e-02	9.173616774810e-17	8.821055787574e-01	-8.942459971446e-17	-2.271245933269e-01	4.973641319509e-17	3.662427357630e-02	3.662427357630e-02	9.560449706914e-17	-3.868329321040e-18	2.139281960518e-01	6.681773827056e-01
0.0242077           	7.333582768322e-02	-1.288159870459e-16	8.848628404795e-01	8.829871711472e-18	-2.276947440520e-01	-5.548293047948e-17	3.666791384161e-02	3.666791384161e-02	-1.198909240024e-16	-8.925063043465e-18	2.147366761878e-01	6.701261642917e-01
0.024456            	7.346695631428e-02	-1.689886478786e-17	8.871189239153e-01	8.918598631013e-18	-2.280575235916e-01	-9.330621102056e-18	3.673347815714e-02	3.673347815714e-02	-1.778005349599e-17	8.811887081273e-19	2.155019383661e-01	6.716169855492e-01
0.0247042           	7.613296608899e-02	-1.517917905701e-17	8.927765063850e-01	1.331476948112e-17	-2.302405421831e-01	-6.078149214067e-18	3.806648304450e-02	3.806648304450e-02	-1.366773874257e-17	-1.511440314439e-18	2.161477110094e-01	6.766287953756e-01
0.0249522           	7.382154969891e-02	-2.038871872814e-17	8.931485296964e-01	1.396874274751e-17	-2.293861302374e-01	-1.115383465688e-17	3.691077484946e-02	3.691077484946e-02	-2.134819402095e-17	9.594752928070e-19	2.171881346108e-01	6.759603950856e-01
0.0252              	7.406721961190e-02	8.153071725467e-17	8.959339714794e-01	-8.743537361515e-17	-2.300219333365e-01	4.590471210558e-17	3.703360980595e-02	3.703360980595e-02	8.667007073291e-17	-5.139353478243e-18	2.179450524032e-01	6.779889190762e-01
0.0254475           	7.398804349526e-02	-1.240327079111e-16	8.979098631450e-01	9.861069884623e-19	-2.302206006228e-01	-5.719407068472e-17	3.699402174763e-02	3.699402174763e-02	-1.192104246403e-16	-4.822283270821e-18	2.187343309497e-01	6.791755321953e-01
0.0256947           	7.415667506203e-02	-2.231134517972e-17	9.004717161991e-01	1.754080343226e-17	-2.307633964755e-01	-1.171478419832e-17	3.707833753102e-02	3.707833753102e-02	-2.287045678818e-17	5.591116084561e-19	2.194724616240e-01	6.809992545750e-01
0.0259417           	7.414312138935e-02	-1.464218936204e-17	9.033992475547e-01	1.450489881916e-17	-2.313954011511e-01	-1.031680934012e-17	3.707156069468e-02	3.707156069468e-02	-1.763790402114e-17	2.995714659093e-18	2.203042226262e-01	6.830950249284e-01
0.0261886           	7.420181330853e-02	8.579592797862e-17	9.057919584044e-01	-9.286220919556e-17	-2.318253313067e-01	4.674459254231e-17	3.710090665426e-02	3.710090665426e-02	8.964255653162e-17	-3.846628553004e-18	2.210706478955e-01	6.847213105089e-01
0.0264354           	7.426153311283e-02	-2.744239908163e-17	9.082851126094e-01	-1.020859978273e-16	-2.322917206094e-01	-5.579328218913e-18	3.713076655642e-02	3.713076655642e-02	-1.930052775973e-17	-8.141871321900e-18	2.218508356953e-01	6.864342769141e-01
0.0266821           	7.429298851665e-02	-2.487541174918e-17	9.106835723632e-01	-9.214613718075e-17	-2.327305805594e-01	-1.936227739469e-18	3.714649425832e-02	3.714649425832e-02	-1.437393361406e-17	-1.050147813512e-17	2.226112056222e-01	6.880723667410e-01
0.0269288           	7.396347738265e-02	-2.742754130686e-17	9.111101430244e-01	-9.880132930509e-17	-2.322035579606e-01	-5.139583921693e-18	3.698173869133e-02	3.698173869133e-02	-1.885335457512e-17	-8.574186731735e-18	2.233515135516e-01	6.877586294729e-01
0.0271752           	7.456283343920e-02	-1.254812477245e-16	9.160708669744e-01	6.993687270308e-18	-2.338644991683e-01	-5.715604504326e-17	3.728141671960e-02	3.728141671960e-02	-1.198966689055e-16	-5.584578818990e-18	2.241709343189e-01	6.918999326555e-01
0.0274217           	7.438549325697e-02	-1.539083648073e-17	9.175053792508e-01	1.068859408591e-17	-2.338666317542e-01	-1.110791151964e-17	3.719274662849e-02	3.719274662849e-02	-1.880332976001e-17	3.412493279281e-18	2.248860578712e-01	6.926193213796e-01
0.0276679           	7.431904943864e-02	-2.415724017995e-17	9.193020808527e-01	1.619943120704e-17	-2.340085168538e-01	-1.321657076275e-17	3.715952471932e-02	3.715952471932e-02	-2.529519085272e-17	1.137950672777e-18	2.256425235725e-01	6.936595572801e-01
0.0279141           	7.437666885901e-02	-1.874486961985e-17	9.213177400051e-01	1.917745397808e-17	-2.343650272018e-01	-7.391316667628e-18	3.718833442950e-02	3.718833442950e-02	-1.676375147755e-17	-1.981118142295e-18	2.262938428008e-01	6.950238972043e-01
0.02816             	7.456194706107e-02	-1.460631975025e-17	9.245797158743e-01	2.189477247179e-17	-2.351982833509e-01	-3.970175332180e-18	3.728097353053e-02	3.728097353053e-02	-1.127333520731e-17	-3.332984542946e-18	2.270915745862e-01	6.974881412880e-01
0.028406            	7.457682534358e-02	8.140716691499e-17	9.268321108251e-01	-8.686787130167e-17	-2.355975653579e-01	4.557630081138e-17	3.728841267179e-02	3.728841267179e-02	8.627988426887e-17	-4.872717353882e-18	2.278184900547e-01	6.990136207704e-01
0.0286519           	7.466122734068e-02	-1.223657152407e-16	9.292400081786e-01	1.066195835912e-17	-2.360835045694e-01	-5.223320941197e-17	3.733061367034e-02	3.733061367034e-02	-1.134160670323e-16	-8.949648208384e-18	2.285364995199e-01	7.007035086587e-01
0.0288978           	7.467933131347e-02	-2.022469326241e-17	9.315348886639e-01	1.892437212237e-17	-2.365030856761e-01	-9.042203865396e-18	3.733966565674e-02	3.733966565674e-02	-1.915455049660e-17	-1.070142765809e-18	2.292643586559e-01	7.022705300080e-01
0.0291435           	7.474431984202e-02	-1.226477694602e-17	9.338881464240e-01	1.867908429852e-17	-2.369689519051e-01	-4.268050814848e-18	3.737215992101e-02	3.737215992101e-02	-1.040043928786e-17	-1.864337658162e-18	2.299751213068e-01	7.039130251171e-01
0.0293892           	7.477790562317e-02	-2.014468636687e-17	9.361149221913e-01	2.156582524472e-17	-2.373658048943e-01	-8.490260075658e-18	3.738895281158e-02	3.738895281158e-02	-1.856260325909e-17	-1.582083107778e-18	2.306916562014e-01	7.054232659900e-01
0.0296349           	7.427330005689e-02	-1.980368303792e-17	9.360901560570e-01	2.617663485596e-17	-2.366321076326e-01	-1.153426882634e-17	3.713665002845e-02	3.713665002845e-02	-2.143611034530e-17	1.632427307380e-18	2.314129703959e-01	7.046771856611e-01
0.0298805           	7.504323975596e-02	-1.764279473609e-17	9.410649717059e-01	2.730883884229e-17	-2.384205463552e-01	-5.297569201432e-18	3.752161987798e-02	3.752161987798e-02	-1.411896656948e-17	-3.523828166611e-18	2.321119394978e-01	7.089530322081e-01
0.0301262           	7.484302227430e-02	9.268427777876e-17	9.424807863991e-01	-1.051689001045e-16	-2.384576985335e-01	4.392038182529e-17	3.742151113715e-02	3.742151113715e-02	9.026252071467e-17	2.421757064084e-18	2.327826946660e-01	7.096980917331e-01
